modifier_id,affix_type,source,tier,level,weight,effect,page_url
1501319,基础词缀,双手斧,0,1,1,"暴击幸运
(-50–-40)% 暴击值",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501310,基础词缀,双手斧,1,1,1,对创伤状态下的敌人，额外 +(12–16)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501311,基础词缀,双手斧,1,1,1,额外 +(12–18)% 斩击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501312,基础词缀,双手斧,1,1,1,+(12–16)% 元素和混沌抗性穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501313,基础词缀,双手斧,1,1,1,+(10–14)% 护甲减伤穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501317,基础词缀,双手斧,1,1,1,+(48–64)% 该装备物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501318,基础词缀,双手斧,1,1,1,该装备附加 (64–68) - (80–84) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501300,基础词缀,双手斧,2,1,1,攻击附加 (25–30) - (33–38) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501301,基础词缀,双手斧,2,1,1,攻击附加 (24–29) - (34–39) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501302,基础词缀,双手斧,2,1,1,攻击附加 (24–29) - (34–39) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501303,基础词缀,双手斧,2,1,1,攻击附加 (1–3) - (60–65) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501304,基础词缀,双手斧,2,1,1,攻击附加 (26–31) - (32–37) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501305,基础词缀,双手斧,2,1,1,+(40–48)% 物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501306,基础词缀,双手斧,2,1,1,+(40–48)% 元素伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501307,基础词缀,双手斧,2,1,1,+(40–48)% 混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501308,基础词缀,双手斧,2,1,1,+(40–48)% 近战伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501309,基础词缀,双手斧,2,1,1,+(12–16)% 攻击速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501320,基础词缀,双手斧,2,1,1,+16% 生命返还与护盾返还,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501114,基础词缀,双手锤,0,1,1,+2 坚韧祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501115,基础词缀,双手锤,0,1,1,+2 灵动祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501116,基础词缀,双手锤,0,1,1,+2 聚能祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501119,基础词缀,双手锤,0,1,1,"暴击幸运
(-50–-40)% 暴击值",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501120,基础词缀,双手锤,0,1,1,攻击或者法术击败敌人时 (20–25)% 几率爆炸，对半径 6 米内的敌人造成被击败的敌人最大生命 (250–300)% 的真实伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501110,基础词缀,双手锤,1,1,1,消耗破击蓄能时，该次技能额外 +(28–32)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501111,基础词缀,双手锤,1,1,1,造成伤害时，淘汰生命值低于 (10–14)% 的敌人,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501112,基础词缀,双手锤,1,1,1,+(12–16)% 元素和混沌抗性穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501113,基础词缀,双手锤,1,1,1,+(10–14)% 护甲减伤穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501117,基础词缀,双手锤,1,1,1,+(48–64)% 该装备物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501118,基础词缀,双手锤,1,1,1,该装备附加 (64–68) - (80–84) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501100,基础词缀,双手锤,2,1,1,攻击附加 (25–30) - (33–38) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501101,基础词缀,双手锤,2,1,1,攻击附加 (24–29) - (34–39) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501102,基础词缀,双手锤,2,1,1,攻击附加 (24–29) - (34–39) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501103,基础词缀,双手锤,2,1,1,攻击附加 (1–3) - (60–65) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501104,基础词缀,双手锤,2,1,1,攻击附加 (26–31) - (32–37) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501105,基础词缀,双手锤,2,1,1,+(40–48)% 物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501106,基础词缀,双手锤,2,1,1,+(40–48)% 元素伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501107,基础词缀,双手锤,2,1,1,+(40–48)% 混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501108,基础词缀,双手锤,2,1,1,+(40–48)% 近战伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501109,基础词缀,双手锤,2,1,1,+(12–16)% 攻击速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1501121,基础词缀,双手锤,2,1,1,+16% 生命返还与护盾返还,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500914,基础词缀,弓,0,1,1,+2 坚韧祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500915,基础词缀,弓,0,1,1,+2 灵动祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500916,基础词缀,弓,0,1,1,+2 聚能祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500919,基础词缀,弓,0,1,1,"暴击幸运
(-50–-40)% 暴击值",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500920,基础词缀,弓,0,1,1,攻击或者法术击败敌人时 (20–25)% 几率爆炸，对半径 6 米内的敌人造成被击败的敌人最大生命 (250–300)% 的真实伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500910,基础词缀,弓,1,1,1,+2 投射物数量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500911,基础词缀,弓,1,1,1,+2 直射投射物穿透次数,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500912,基础词缀,弓,1,1,1,+(12–16)% 元素和混沌抗性穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500913,基础词缀,弓,1,1,1,+(10–14)% 护甲减伤穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500917,基础词缀,弓,1,1,1,+(48–64)% 该装备物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500918,基础词缀,弓,1,1,1,该装备附加 (64–68) - (80–84) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500900,基础词缀,弓,2,1,1,攻击附加 (25–30) - (33–38) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500901,基础词缀,弓,2,1,1,攻击附加 (24–29) - (34–39) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500902,基础词缀,弓,2,1,1,攻击附加 (24–29) - (34–39) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500903,基础词缀,弓,2,1,1,攻击附加 (1–3) - (60–65) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500904,基础词缀,弓,2,1,1,攻击附加 (26–31) - (32–37) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500905,基础词缀,弓,2,1,1,+(40–48)% 物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500906,基础词缀,弓,2,1,1,+(40–48)% 元素伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500907,基础词缀,弓,2,1,1,+(40–48)% 混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500908,基础词缀,弓,2,1,1,+(40–48)% 远程伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500909,基础词缀,弓,2,1,1,+(12–16)% 攻击速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500921,基础词缀,弓,2,1,1,+16% 生命返还与护盾返还,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502914,基础词缀,弩,0,1,1,+2 坚韧祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502915,基础词缀,弩,0,1,1,+2 灵动祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502916,基础词缀,弩,0,1,1,+2 聚能祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502919,基础词缀,弩,0,1,1,"暴击幸运
(-50–-40)% 暴击值",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502910,基础词缀,弩,1,1,1,+2 投射物数量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502911,基础词缀,弩,1,1,1,+2 直射投射物穿透次数,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502912,基础词缀,弩,1,1,1,+(12–16)% 元素和混沌抗性穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502913,基础词缀,弩,1,1,1,+(10–14)% 护甲减伤穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502917,基础词缀,弩,1,1,1,+(48–64)% 该装备物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502918,基础词缀,弩,1,1,1,该装备附加 (64–68) - (80–84) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502900,基础词缀,弩,2,1,1,攻击附加 (25–30) - (33–38) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502901,基础词缀,弩,2,1,1,攻击附加 (24–29) - (34–39) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502902,基础词缀,弩,2,1,1,攻击附加 (24–29) - (34–39) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502903,基础词缀,弩,2,1,1,攻击附加 (1–3) - (60–65) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502904,基础词缀,弩,2,1,1,攻击附加 (26–31) - (32–37) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502905,基础词缀,弩,2,1,1,+(40–48)% 物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502906,基础词缀,弩,2,1,1,+(40–48)% 元素伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502907,基础词缀,弩,2,1,1,+(40–48)% 混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502908,基础词缀,弩,2,1,1,+(40–48)% 远程伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502909,基础词缀,弩,2,1,1,+(12–16)% 攻击速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502920,基础词缀,弩,2,1,1,+16% 生命返还与护盾返还,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502113,基础词缀,戒指,0,1,1,+1 坚韧祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502114,基础词缀,戒指,0,1,1,+1 灵动祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502115,基础词缀,戒指,0,1,1,+1 聚能祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502116,基础词缀,戒指,0,1,1,周围 15 米内敌人受到 20 级不祥诅咒,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502117,基础词缀,戒指,0,1,1,造成伤害时，触发 20 级胆怯诅咒，冷却时间为 0.2 秒,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502118,基础词缀,戒指,0,1,1,造成伤害时，触发 20 级苦痛纠缠诅咒，冷却时间为 0.2 秒,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502122,基础词缀,戒指,0,1,1,免疫诅咒,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502123,基础词缀,戒指,0,1,1,附加 (18–20)% 物理伤害的火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502124,基础词缀,戒指,0,1,1,附加 (18–20)% 物理伤害的冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502125,基础词缀,戒指,0,1,1,附加 (18–20)% 物理伤害的闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502126,基础词缀,戒指,0,1,1,附加 (18–20)% 物理伤害的混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502110,基础词缀,戒指,1,1,1,+(8–10)% 移动速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502111,基础词缀,戒指,1,1,1,释放轰炸技能时，有 +(20–25)% 概率该次轰炸技能总波次+1,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502112,基础词缀,戒指,1,1,1,+(15–20)% 战意效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502120,基础词缀,戒指,1,1,1,免疫创伤,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502121,基础词缀,戒指,1,1,1,免疫凋零,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502127,基础词缀,戒指,1,1,1,释放法术技能时，获得法术激进,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502128,基础词缀,戒指,1,1,1,释放攻击技能时，获得攻击激进,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502129,基础词缀,戒指,1,1,1,+(12–16)% 迷踪效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502100,基础词缀,戒指,2,1,1,+(54–74) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502101,基础词缀,戒指,2,1,1,+(87–117) 最大护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502102,基础词缀,戒指,2,1,1,+(5–10)% 火焰抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502103,基础词缀,戒指,2,1,1,+(5–10)% 冰霜抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502104,基础词缀,戒指,2,1,1,+(5–10)% 闪电抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502105,基础词缀,戒指,2,1,1,+(5–10)% 混沌抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502106,基础词缀,戒指,2,1,1,+(15–20) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502107,基础词缀,戒指,2,1,1,+(15–20) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502108,基础词缀,戒指,2,1,1,+(15–20) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502109,基础词缀,戒指,2,1,1,+(6–8)% 攻击和施法速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500314,基础词缀,手杖,0,1,1,+1 坚韧祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500315,基础词缀,手杖,0,1,1,+1 灵动祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500316,基础词缀,手杖,0,1,1,+1 聚能祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500310,基础词缀,手杖,1,1,1,+1 投射物数量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500311,基础词缀,手杖,1,1,1,额外 +(6–8)% 投射物伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500312,基础词缀,手杖,1,1,1,+(6–8)% 元素和混沌抗性穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500313,基础词缀,手杖,1,1,1,+(5–7)% 护甲减伤穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500300,基础词缀,手杖,2,1,1,攻击附加 (10–13) - (14–19) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500301,基础词缀,手杖,2,1,1,攻击附加 (9–14) - (15–20) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500302,基础词缀,手杖,2,1,1,攻击附加 (10–13) - (14–19) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500303,基础词缀,手杖,2,1,1,攻击附加 (1–2) - (28–32) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500304,基础词缀,手杖,2,1,1,攻击附加 (11–13) - (15–18) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500305,基础词缀,手杖,2,1,1,+(20–24)% 物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500306,基础词缀,手杖,2,1,1,+(20–24)% 元素伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500307,基础词缀,手杖,2,1,1,+(20–24)% 混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500308,基础词缀,手杖,2,1,1,+(20–24)% 远程伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500309,基础词缀,手杖,2,1,1,+(6–8)% 攻击速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1500317,基础词缀,手杖,2,1,1,+8% 生命返还与护盾返还,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502614,基础词缀,手枪,0,1,1,+1 坚韧祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502615,基础词缀,手枪,0,1,1,+1 灵动祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502616,基础词缀,手枪,0,1,1,+1 聚能祝福层数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502610,基础词缀,手枪,1,1,1,+1 投射物数量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502611,基础词缀,手枪,1,1,1,+1 抛射投射物分裂数量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502612,基础词缀,手枪,1,1,1,+(6–8)% 元素和混沌抗性穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502613,基础词缀,手枪,1,1,1,+(5–7)% 护甲减伤穿透,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502600,基础词缀,手枪,2,1,1,攻击附加 (10–13) - (14–19) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502601,基础词缀,手枪,2,1,1,攻击附加 (9–14) - (15–20) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502602,基础词缀,手枪,2,1,1,攻击附加 (10–13) - (14–19) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502603,基础词缀,手枪,2,1,1,攻击附加 (1–2) - (28–32) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502604,基础词缀,手枪,2,1,1,攻击附加 (11–13) - (15–18) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502605,基础词缀,手枪,2,1,1,+(20–24)% 物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502606,基础词缀,手枪,2,1,1,+(20–24)% 元素伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502607,基础词缀,手枪,2,1,1,+(20–24)% 混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502608,基础词缀,手枪,2,1,1,+(20–24)% 远程伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502609,基础词缀,手枪,2,1,1,+(6–8)% 攻击速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1502617,基础词缀,手枪,2,1,1,+8% 生命返还与护盾返还,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507114,基础词缀,敏捷头部,0,1,1,+(3–5)% 元素抗性上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507115,基础词缀,敏捷头部,0,1,1,(16–20)% 受到的物理伤害转化为闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507116,基础词缀,敏捷头部,0,1,1,(36–45)% 受到的混沌伤害转化为闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507110,基础词缀,敏捷头部,1,1,1,"+(6–8)% 元素和混沌抗性穿透
召唤物 +(6–8)% 元素和混沌抗性穿透",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507111,基础词缀,敏捷头部,1,1,1,"+(5–7)% 护甲减伤穿透
召唤物 +(5–7)% 护甲减伤穿透",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507112,基础词缀,敏捷头部,1,1,1,+(6–8)% 魔力封印补偿,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507113,基础词缀,敏捷头部,1,1,1,+(7–8)% 光环效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507117,基础词缀,敏捷头部,1,1,1,"造成伤害时，施加闪电渗透，对每个敌人拥有 1 秒间隔时间
召唤物造成伤害时，施加闪电渗透，对每个敌人拥有 1 秒间隔时间",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507118,基础词缀,敏捷头部,1,1,1,拥有邪祟；召唤物拥有邪祟,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507100,基础词缀,敏捷头部,2,1,1,+(54–74) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507101,基础词缀,敏捷头部,2,1,1,+(760–960) 闪避值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507102,基础词缀,敏捷头部,2,1,1,+(5–10)% 火焰抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507103,基础词缀,敏捷头部,2,1,1,+(5–10)% 冰霜抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507104,基础词缀,敏捷头部,2,1,1,+(5–10)% 闪电抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507105,基础词缀,敏捷头部,2,1,1,+(5–10)% 混沌抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507106,基础词缀,敏捷头部,2,1,1,+(15–20) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507107,基础词缀,敏捷头部,2,1,1,+(15–20) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507108,基础词缀,敏捷头部,2,1,1,+(15–20) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1507109,基础词缀,敏捷头部,2,1,1,+(20–24)% 技能范围,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504115,基础词缀,敏捷手套,0,1,1,+(3–5)% 元素抗性上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504110,基础词缀,敏捷手套,1,1,1,造成伤害时，+100% 几率使目标瘫痪,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504111,基础词缀,敏捷手套,1,1,1,"+(6–8)% 元素和混沌抗性穿透
召唤物 +(6–8)% 元素和混沌抗性穿透",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504112,基础词缀,敏捷手套,1,1,1,"+(5–7)% 护甲减伤穿透
召唤物 +(5–7)% 护甲减伤穿透",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504113,基础词缀,敏捷手套,1,1,1,+(6–8)% 魔力封印补偿,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504114,基础词缀,敏捷手套,1,1,1,+(7–8)% 光环效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504100,基础词缀,敏捷手套,2,1,1,+(54–74) 最大生命,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504101,基础词缀,敏捷手套,2,1,1,+(760–960) 闪避值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504102,基础词缀,敏捷手套,2,1,1,+(5–10)% 火焰抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504103,基础词缀,敏捷手套,2,1,1,+(5–10)% 冰霜抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504104,基础词缀,敏捷手套,2,1,1,+(5–10)% 闪电抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504105,基础词缀,敏捷手套,2,1,1,+(5–10)% 混沌抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504106,基础词缀,敏捷手套,2,1,1,+(15–20) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504107,基础词缀,敏捷手套,2,1,1,+(15–20) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504108,基础词缀,敏捷手套,2,1,1,+(15–20) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504109,基础词缀,敏捷手套,2,1,1,+(20–24)% 技能范围,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1504116,基础词缀,敏捷手套,2,1,1,+(12–20)% 暴击伤害减免,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1508114,基础词缀,敏捷盾牌,0,1,1,+(4–5)% 元素和混沌抗性上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1508115,基础词缀,敏捷盾牌,0,1,1,(16–20)% 受到的物理伤害转化为闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1508116,基础词缀,敏捷盾牌,0,1,1,(36–45)% 受到的混沌伤害转化为闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
1508110,基础词缀,敏捷盾牌,1,1,1,额外 +(6–8)% 伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
